sourceKey,sourceName,sourceUrl,productName,genericName,category,sku,strengthText,dosageFormName,packSizeLabel,unitPriceTzs,currency,detailUrl,rawText,confidence,notes
TMDA_APPROVED_PRODUCT_INFO,TMDA Approved Medicines Product Information,https://www.tmda.go.tz/index.php/pages/approved-product-information,Metformin Hydrochloride 1000 mg Tablets,Metformin Hydrochloride 1000 mg Tablets,,,1000 mg,Tablets,,,,https://www.tmda.go.tz/uploads/files/Metformin_Hydrochloride_1000_mg_Tablets_Mega_Lifesciences_Public_Company_Ltd.pdf,Metformin Hydrochloride 1000 mg Tablets Metformin Hydrochloride 1000 mg Tablets,SOURCE_LISTED,"Selected TMDA SmPC/TPAR listing, not the full registered medicines universe."
TMDA_APPROVED_PRODUCT_INFO,TMDA Approved Medicines Product Information,https://www.tmda.go.tz/index.php/pages/approved-product-information,Metformin Hydrochloride 500 mg Tablets,Metformin Hydrochloride 500 mg Tablets,,,500 mg,Tablets,,,,https://www.tmda.go.tz/uploads/files/Metformin_Hydrochloride_500_mg_Tablets_Bafna_Pharmaceuticals_Ltd.pdf,Metformin Hydrochloride 500 mg Tablets Metformin Hydrochloride 500 mg Tablets,SOURCE_LISTED,"Selected TMDA SmPC/TPAR listing, not the full registered medicines universe."
TMDA_APPROVED_PRODUCT_INFO,TMDA Approved Medicines Product Information,https://www.tmda.go.tz/index.php/pages/approved-product-information,Metformin Hydrochloride 500 mg Tablets XR,Metformin Hydrochloride 500 mg Tablets XR,,,500 mg,Tablets,,,,https://www.tmda.go.tz/uploads/files/Metformin_Hydrochloride_500_mg_Tablets_XR_Hovid_Bhd.pdf,Metformin Hydrochloride 500 mg Tablets XR Metformin Hydrochloride 500 mg Tablets XR,SOURCE_LISTED,"Selected TMDA SmPC/TPAR listing, not the full registered medicines universe."
TMDA_APPROVED_PRODUCT_INFO,TMDA Approved Medicines Product Information,https://www.tmda.go.tz/index.php/pages/approved-product-information,Metformin Hydrochloride 750 mg Tablest,Metformin Hydrochloride 750 mg Tablest,,,750 mg,,,,,https://www.tmda.go.tz/uploads/files/Metformin_Hydrochloride_750_mg_Tablest_Mega_Lifesciences_Public_Company_Ltd.pdf,Metformin Hydrochloride 750 mg Tablest Metformin Hydrochloride 750 mg Tablest,SOURCE_LISTED,"Selected TMDA SmPC/TPAR listing, not the full registered medicines universe."
TMDA_APPROVED_PRODUCT_INFO,TMDA Approved Medicines Product Information,https://www.tmda.go.tz/index.php/pages/approved-product-information,Metformin Hydrochloride 750 mg Tablets,Metformin Hydrochloride 750 mg Tablets,,,750 mg,Tablets,,,,https://www.tmda.go.tz/uploads/files/Metformin_Hydrochloride_750_mg_Tablets_Merck_Serono_Ltd.pdf,Metformin Hydrochloride 750 mg Tablets Metformin Hydrochloride 750 mg Tablets,SOURCE_LISTED,"Selected TMDA SmPC/TPAR listing, not the full registered medicines universe."
TMDA_APPROVED_PRODUCT_INFO,TMDA Approved Medicines Product Information,https://www.tmda.go.tz/index.php/pages/approved-product-information,Metformin Hydrochloride 750 mg Tablets XR,Metformin Hydrochloride 750 mg Tablets XR,,,750 mg,Tablets,,,,https://www.tmda.go.tz/uploads/files/Metformin_Hydrochloride_750_mg_Tablets_XR_Cadila_Healthcare_Ltd.pdf,Metformin Hydrochloride 750 mg Tablets XR Metformin Hydrochloride 750 mg Tablets XR,SOURCE_LISTED,"Selected TMDA SmPC/TPAR listing, not the full registered medicines universe."
TMDA_APPROVED_PRODUCT_INFO,TMDA Approved Medicines Product Information,https://www.tmda.go.tz/index.php/pages/approved-product-information,Metformin Hydrochloride 850 mg Tablets,Metformin Hydrochloride 850 mg Tablets,,,850 mg,Tablets,,,,https://www.tmda.go.tz/uploads/files/Metformin_Hydrochloride_850_mg_Tablets_Abacus_Pharma_A_Ltd.pdf,Metformin Hydrochloride 850 mg Tablets Metformin Hydrochloride 850 mg Tablets,SOURCE_LISTED,"Selected TMDA SmPC/TPAR listing, not the full registered medicines universe."
TMDA_APPROVED_PRODUCT_INFO,TMDA Approved Medicines Product Information,https://www.tmda.go.tz/index.php/pages/approved-product-information,Metformin Hydrochloride 850 mg Tablets,Metformin Hydrochloride 850 mg Tablet,,,850 mg,Tablet,,,,https://www.tmda.go.tz/uploads/files/Metformin_Hydrochloride_850_mg_Tablets_Indoco_Remedies_Ltd.pdf,Metformin Hydrochloride 850 mg Tablets Metformin Hydrochloride 850 mg Tablet,SOURCE_LISTED,"Selected TMDA SmPC/TPAR listing, not the full registered medicines universe."
TMDA_APPROVED_PRODUCT_INFO,TMDA Approved Medicines Product Information,https://www.tmda.go.tz/index.php/pages/approved-product-information,Metformini Hydrochloride 500 mg Tablets,Metformini Hydrochloride 500 mg Tablets,,,500 mg,Tablets,,,,https://www.tmda.go.tz/uploads/files/Metformini_Hydrochloride_500_mg_Tablets_S_K_Age_Exports.pdf,Metformini Hydrochloride 500 mg Tablets Metformini Hydrochloride 500 mg Tablets,SOURCE_LISTED,"Selected TMDA SmPC/TPAR listing, not the full registered medicines universe."
TMDA_APPROVED_PRODUCT_INFO,TMDA Approved Medicines Product Information,https://www.tmda.go.tz/index.php/pages/approved-product-information,Methorex 2.5 Methotrexate Disodium 2.5 mg Tablets,Methotrexate Disodium 2.5 mg Tablets,,,2.5 mg,Tablets,,,,https://www.tmda.go.tz/uploads/1678359120-T19H0423SmPCv0.pdf,Methorex 2.5 Methotrexate Disodium 2.5 mg Tablets Methotrexate Disodium 2.5 mg Tablets,SOURCE_LISTED,"Selected TMDA SmPC/TPAR listing, not the full registered medicines universe."
TMDA_APPROVED_PRODUCT_INFO,TMDA Approved Medicines Product Information,https://www.tmda.go.tz/index.php/pages/approved-product-information,Meto,Metoclopromide 10 mg tablets,,,10 mg,Tablets,,,,https://www.tmda.go.tz/uploads/1620040986-T19H0586SmPCv1.pdf,Meto Metoclopromide 10 mg tablets,SOURCE_LISTED,"Selected TMDA SmPC/TPAR listing, not the full registered medicines universe."
TMDA_APPROVED_PRODUCT_INFO,TMDA Approved Medicines Product Information,https://www.tmda.go.tz/index.php/pages/approved-product-information,Metrogyl-200 Metronidazole Bp 200 mg Tablets,Metronidazole Bp 200 mg Tablets,,,200 mg,Tablets,,,,https://www.tmda.go.tz/uploads/1678456694-TH19H0642SmPCv1.pdf,Metrogyl-200 Metronidazole Bp 200 mg Tablets Metronidazole Bp 200 mg Tablets,SOURCE_LISTED,"Selected TMDA SmPC/TPAR listing, not the full registered medicines universe."
TMDA_APPROVED_PRODUCT_INFO,TMDA Approved Medicines Product Information,https://www.tmda.go.tz/index.php/pages/approved-product-information,Meuri Desogestrel And Ethinylestradiol 150/30 mg Uncoated Tablets,Desogestrel And Ethinylestradiol 150/30 mg Uncoated Tablets,,,30 mg,Tablets,,,,https://www.tmda.go.tz/uploads/1678182681-T21HM0158SmPCv1.pdf,Meuri Desogestrel And Ethinylestradiol 150/30 mg Uncoated Tablets Desogestrel And Ethinylestradiol 150/30 mg Uncoated Tablets,SOURCE_LISTED,"Selected TMDA SmPC/TPAR listing, not the full registered medicines universe."
TMDA_APPROVED_PRODUCT_INFO,TMDA Approved Medicines Product Information,https://www.tmda.go.tz/index.php/pages/approved-product-information,MEZACAR,"Carbamazepine, 200 mg, Tablets",,,200 mg,Tablets,,,,https://www.tmda.go.tz/uploads/1708960966-TZ19H0245SmPCv1.pdf,"MEZACAR Carbamazepine, 200 mg, Tablets",SOURCE_LISTED,"Selected TMDA SmPC/TPAR listing, not the full registered medicines universe."
TMDA_APPROVED_PRODUCT_INFO,TMDA Approved Medicines Product Information,https://www.tmda.go.tz/index.php/pages/approved-product-information,Mfsone Mometasone Furoate 0.1% w/w Cream,Mometasone Furoate 0.1% w/w Cream,,,,Cream,,,,https://www.tmda.go.tz/uploads/1678182782-T20H0108SmPCv1.pdf,Mfsone Mometasone Furoate 0.1% w/w Cream Mometasone Furoate 0.1% w/w Cream,SOURCE_LISTED,"Selected TMDA SmPC/TPAR listing, not the full registered medicines universe."
TMDA_APPROVED_PRODUCT_INFO,TMDA Approved Medicines Product Information,https://www.tmda.go.tz/index.php/pages/approved-product-information,MICONA VAGINAL CREAM,"Miconazole nitrate, 2, Cream",,,,Cream,,,,https://www.tmda.go.tz/uploads/1708961085-T19H0623SmPCV1.pdf,"MICONA VAGINAL CREAM Miconazole nitrate, 2, Cream",SOURCE_LISTED,"Selected TMDA SmPC/TPAR listing, not the full registered medicines universe."
TMDA_APPROVED_PRODUCT_INFO,TMDA Approved Medicines Product Information,https://www.tmda.go.tz/index.php/pages/approved-product-information,Micort Miconazole + Hydrocortisone 2/1 %w/w Cream,Miconazole + Hydrocortisone 2/1 %w/w Cream,,,1 %,Cream,,,,https://www.tmda.go.tz/uploads/1678359214-T19H0376SmPCv1.pdf,Micort Miconazole + Hydrocortisone 2/1 %w/w Cream Miconazole + Hydrocortisone 2/1 %w/w Cream,SOURCE_LISTED,"Selected TMDA SmPC/TPAR listing, not the full registered medicines universe."
TMDA_APPROVED_PRODUCT_INFO,TMDA Approved Medicines Product Information,https://www.tmda.go.tz/index.php/pages/approved-product-information,Midazolam Injection Bp 5 Mg/Ml Midazolam Injection Bp 5 Mg/Ml 5mg/ml Solution For Injection,Midazolam Injection Bp 5 Mg/Ml 5mg/ml Solution For Injection,,,5 Mg + 5mg,Injection,,,,https://www.tmda.go.tz/uploads/1678182846-T21H0637SmPCV1.pdf,Midazolam Injection Bp 5 Mg/Ml Midazolam Injection Bp 5 Mg/Ml 5mg/ml Solution For Injection Midazolam Injection Bp 5 Mg/Ml 5mg/ml Solution For Injection,SOURCE_LISTED,"Selected TMDA SmPC/TPAR listing, not the full registered medicines universe."
TMDA_APPROVED_PRODUCT_INFO,TMDA Approved Medicines Product Information,https://www.tmda.go.tz/index.php/pages/approved-product-information,MOFECON-S 180,Mycophenolic Acid (as Mycophenolate Sodium) Mycophenolic Acid 180 mg,,,180 mg,,,,,https://www.tmda.go.tz/uploads/1658392540-2_T19H0632-SmPC-Approved.pdf,MOFECON-S 180 Mycophenolic Acid (as Mycophenolate Sodium) Mycophenolic Acid 180 mg,SOURCE_LISTED,"Selected TMDA SmPC/TPAR listing, not the full registered medicines universe."
TMDA_APPROVED_PRODUCT_INFO,TMDA Approved Medicines Product Information,https://www.tmda.go.tz/index.php/pages/approved-product-information,MOFECON-S 360,Mycophenolic Acid (as Mycophenolate Sodium) Mycophenolic Acid 360 mg,,,360 mg,,,,,https://www.tmda.go.tz/uploads/1658392634-2_T19H0633-SmPC-Approved.pdf,MOFECON-S 360 Mycophenolic Acid (as Mycophenolate Sodium) Mycophenolic Acid 360 mg,SOURCE_LISTED,"Selected TMDA SmPC/TPAR listing, not the full registered medicines universe."
TMDA_APPROVED_PRODUCT_INFO,TMDA Approved Medicines Product Information,https://www.tmda.go.tz/index.php/pages/approved-product-information,MOFLOX,Moxifloxacin Hydrochloride Film coated tablets of 400 mg,,,400 mg,Tablets,,,,https://www.tmda.go.tz/uploads/1658392732-T20H0008-SmPCV1.pdf,MOFLOX Moxifloxacin Hydrochloride Film coated tablets of 400 mg,SOURCE_LISTED,"Selected TMDA SmPC/TPAR listing, not the full registered medicines universe."
TMDA_APPROVED_PRODUCT_INFO,TMDA Approved Medicines Product Information,https://www.tmda.go.tz/index.php/pages/approved-product-information,Monast 10 Montelukast Sodium 10 mg Film Coated Tablet,Montelukast Sodium 10 mg Film Coated Tablet,,,10 mg,Tablet,,,,https://www.tmda.go.tz/uploads/1678456747-T21H0233SmPCV1.pdf,Monast 10 Montelukast Sodium 10 mg Film Coated Tablet Montelukast Sodium 10 mg Film Coated Tablet,SOURCE_LISTED,"Selected TMDA SmPC/TPAR listing, not the full registered medicines universe."
TMDA_APPROVED_PRODUCT_INFO,TMDA Approved Medicines Product Information,https://www.tmda.go.tz/index.php/pages/approved-product-information,Monteset Montelukast Sodium 10 mg Film Coated Tablet,Montelukast Sodium 10 mg Film Coated Tablet,,,10 mg,Tablet,,,,https://www.tmda.go.tz/uploads/1678359284-T20H0471SmPCv1.pdf,Monteset Montelukast Sodium 10 mg Film Coated Tablet Montelukast Sodium 10 mg Film Coated Tablet,SOURCE_LISTED,"Selected TMDA SmPC/TPAR listing, not the full registered medicines universe."
TMDA_APPROVED_PRODUCT_INFO,TMDA Approved Medicines Product Information,https://www.tmda.go.tz/index.php/pages/approved-product-information,Mosi-D Moxifloxacin Hcl+Dexamethasone Sodium Phosphate 5 + 1 mg Eye Drops,Moxifloxacin Hcl+Dexamethasone Sodium Phosphate 5 + 1 mg Eye Drops,,,1 mg,Drops,,,,https://www.tmda.go.tz/uploads/1678359349-T17H0138SmPCv1.pdf,Mosi-D Moxifloxacin Hcl+Dexamethasone Sodium Phosphate 5 + 1 mg Eye Drops Moxifloxacin Hcl+Dexamethasone Sodium Phosphate 5 + 1 mg Eye Drops,SOURCE_LISTED,"Selected TMDA SmPC/TPAR listing, not the full registered medicines universe."
TMDA_APPROVED_PRODUCT_INFO,TMDA Approved Medicines Product Information,https://www.tmda.go.tz/index.php/pages/approved-product-information,"Motilium Domperidone 10mg Tablet, Film-Coated","Domperidone 10mg Tablet, Film-Coated",,,10mg,Tablet,,,,https://www.tmda.go.tz/uploads/1678182987-T21H0661SmPCv1.pdf,"Motilium Domperidone 10mg Tablet, Film-Coated Domperidone 10mg Tablet, Film-Coated",SOURCE_LISTED,"Selected TMDA SmPC/TPAR listing, not the full registered medicines universe."
TMDA_APPROVED_PRODUCT_INFO,TMDA Approved Medicines Product Information,https://www.tmda.go.tz/index.php/pages/approved-product-information,MOXIGET IV,MOXIFLOXACIN HYDROCHLORIDE Solution for infusion 400 mg/ 250 mL,,,400 mg/ 250 mL,Solution,,,,https://www.tmda.go.tz/uploads/1658392803-1_T20H0210-SmPC-Approved.pdf,MOXIGET IV MOXIFLOXACIN HYDROCHLORIDE Solution for infusion 400 mg/ 250 mL,SOURCE_LISTED,"Selected TMDA SmPC/TPAR listing, not the full registered medicines universe."
TMDA_APPROVED_PRODUCT_INFO,TMDA Approved Medicines Product Information,https://www.tmda.go.tz/index.php/pages/approved-product-information,Muco-Asthalin Syrup Bilastine 2.5mg/5ml Syrup,Bilastine 2.5mg/5ml Syrup,,,2.5mg/5ml,Syrup,,,,https://www.tmda.go.tz/uploads/1678359493-T13H0082SmPCv1.pdf,Muco-Asthalin Syrup Bilastine 2.5mg/5ml Syrup Bilastine 2.5mg/5ml Syrup,SOURCE_LISTED,"Selected TMDA SmPC/TPAR listing, not the full registered medicines universe."
TMDA_APPROVED_PRODUCT_INFO,TMDA Approved Medicines Product Information,https://www.tmda.go.tz/index.php/pages/approved-product-information,Mucocore Carbocisteine 5 mg/ 100 ml Oral Solution,Carbocisteine 5 mg/ 100 ml Oral Solution,,,5 mg/ 100 ml,Solution,,,,https://www.tmda.go.tz/uploads/1678359554-T20H0493SmPCv1.pdf,Mucocore Carbocisteine 5 mg/ 100 ml Oral Solution Carbocisteine 5 mg/ 100 ml Oral Solution,SOURCE_LISTED,"Selected TMDA SmPC/TPAR listing, not the full registered medicines universe."
TMDA_APPROVED_PRODUCT_INFO,TMDA Approved Medicines Product Information,https://www.tmda.go.tz/index.php/pages/approved-product-information,"Muscoleve Diclofenac Diethylamine 30, 11, 108 & 54 mg/g Gel","Diclofenac Diethylamine 30, 11, 108 & 54 mg/g Gel",,,54 mg,Gel,,,,https://www.tmda.go.tz/uploads/1678183145-T21H0534SmPCV1.pdf,"Muscoleve Diclofenac Diethylamine 30, 11, 108 & 54 mg/g Gel Diclofenac Diethylamine 30, 11, 108 & 54 mg/g Gel",SOURCE_LISTED,"Selected TMDA SmPC/TPAR listing, not the full registered medicines universe."
TMDA_APPROVED_PRODUCT_INFO,TMDA Approved Medicines Product Information,https://www.tmda.go.tz/index.php/pages/approved-product-information,Mycept –S 180,Mycophenolate sodium Delayed Release Tablet 180mg,,,180mg,Tablet,,,,https://www.tmda.go.tz/uploads/1658392878-T19H0693SmPCv1.pdf,Mycept –S 180 Mycophenolate sodium Delayed Release Tablet 180mg,SOURCE_LISTED,"Selected TMDA SmPC/TPAR listing, not the full registered medicines universe."
TMDA_APPROVED_PRODUCT_INFO,TMDA Approved Medicines Product Information,https://www.tmda.go.tz/index.php/pages/approved-product-information,Mycofil Mycophenolate Mofetil 500 mg Oral Tablet,Mycophenolate Mofetil 500 mg Oral Tablet,,,500 mg,Tablet,,,,https://www.tmda.go.tz/uploads/1678359605-T21H0336SmPCv1.pdf,Mycofil Mycophenolate Mofetil 500 mg Oral Tablet Mycophenolate Mofetil 500 mg Oral Tablet,SOURCE_LISTED,"Selected TMDA SmPC/TPAR listing, not the full registered medicines universe."
TMDA_APPROVED_PRODUCT_INFO,TMDA Approved Medicines Product Information,https://www.tmda.go.tz/index.php/pages/approved-product-information,MYCOPHENOLIC ACID,Mycophenolate Sodium Gastro resistant tablets 360 mg,,,360 mg,Tablets,,,,https://www.tmda.go.tz/uploads/1658392974-2_T21H0050-SmPC-Approved.pdf,MYCOPHENOLIC ACID Mycophenolate Sodium Gastro resistant tablets 360 mg,SOURCE_LISTED,"Selected TMDA SmPC/TPAR listing, not the full registered medicines universe."
TMDA_APPROVED_PRODUCT_INFO,TMDA Approved Medicines Product Information,https://www.tmda.go.tz/index.php/pages/approved-product-information,MyDekla 60,"Daclatasvir Dihydrochloride, 60 mg, Tablets",,,60 mg,Tablets,,,,https://www.tmda.go.tz/uploads/1708961233-HP016part4.pdf,"MyDekla 60 Daclatasvir Dihydrochloride, 60 mg, Tablets",SOURCE_LISTED,"Selected TMDA SmPC/TPAR listing, not the full registered medicines universe."
TMDA_APPROVED_PRODUCT_INFO,TMDA Approved Medicines Product Information,https://www.tmda.go.tz/index.php/pages/approved-product-information,Myhep,Sofosbuvir 400 mg tablets,,,400 mg,Tablets,,,,https://www.tmda.go.tz/uploads/1619779772-T16H0050SmPCv1.pdf,Myhep Sofosbuvir 400 mg tablets,SOURCE_LISTED,"Selected TMDA SmPC/TPAR listing, not the full registered medicines universe."
TMDA_APPROVED_PRODUCT_INFO,TMDA Approved Medicines Product Information,https://www.tmda.go.tz/index.php/pages/approved-product-information,MyHep ALL,"Sofosbuvir, 400/100 mg, Film Coated Tablet",,,100 mg,Tablet,,,,https://www.tmda.go.tz/uploads/1708961280-TZ19H0191SmPCv1.pdf,"MyHep ALL Sofosbuvir, 400/100 mg, Film Coated Tablet",SOURCE_LISTED,"Selected TMDA SmPC/TPAR listing, not the full registered medicines universe."
TMDA_APPROVED_PRODUCT_INFO,TMDA Approved Medicines Product Information,https://www.tmda.go.tz/index.php/pages/approved-product-information,Myltega Dt Dolutegravir Sodium 10 mg Film Coated Tablet,Dolutegravir Sodium 10 mg Film Coated Tablet,,,10 mg,Tablet,,,,https://www.tmda.go.tz/uploads/1678359675-T20H0672SmPCv1.pdf,Myltega Dt Dolutegravir Sodium 10 mg Film Coated Tablet Dolutegravir Sodium 10 mg Film Coated Tablet,SOURCE_LISTED,"Selected TMDA SmPC/TPAR listing, not the full registered medicines universe."
TMDA_APPROVED_PRODUCT_INFO,TMDA Approved Medicines Product Information,https://www.tmda.go.tz/index.php/pages/approved-product-information,NAPRO-TAX 260,"Paclitaxel, 6, Injection",,,,Injection,,,,https://www.tmda.go.tz/uploads/1708962126-T18H0240 SmPCv1.pdf,"NAPRO-TAX 260 Paclitaxel, 6, Injection",SOURCE_LISTED,"Selected TMDA SmPC/TPAR listing, not the full registered medicines universe."
TMDA_APPROVED_PRODUCT_INFO,TMDA Approved Medicines Product Information,https://www.tmda.go.tz/index.php/pages/approved-product-information,Natrilix SR,prolonged-release film-coated tablet,,,,Tablet,,,,https://www.tmda.go.tz/uploads/1717132057-TFDA0018-HM-0632SmPC_Accepted.pdf,Natrilix SR prolonged-release film-coated tablet,SOURCE_LISTED,"Selected TMDA SmPC/TPAR listing, not the full registered medicines universe."
TMDA_APPROVED_PRODUCT_INFO,TMDA Approved Medicines Product Information,https://www.tmda.go.tz/index.php/pages/approved-product-information,Nebilong-5 Nebivolol 5 mg Tablets,Nebivolol 5 mg Tablets,,,5 mg,Tablets,,,,https://www.tmda.go.tz/uploads/1678359827-T18H0424SmPCv1.pdf,Nebilong-5 Nebivolol 5 mg Tablets Nebivolol 5 mg Tablets,SOURCE_LISTED,"Selected TMDA SmPC/TPAR listing, not the full registered medicines universe."
TMDA_APPROVED_PRODUCT_INFO,TMDA Approved Medicines Product Information,https://www.tmda.go.tz/index.php/pages/approved-product-information,Nebimac 10 Nebivolol Hydrochloride 10mg Oral Tablet,Nebivolol Hydrochloride 10mg Oral Tablet,,,10mg,Tablet,,,,https://www.tmda.go.tz/uploads/1708961652-T21H-EAC0624SmPCV1.pdf,Nebimac 10 Nebivolol Hydrochloride 10mg Oral Tablet Nebivolol Hydrochloride 10mg Oral Tablet,SOURCE_LISTED,"Selected TMDA SmPC/TPAR listing, not the full registered medicines universe."
TMDA_APPROVED_PRODUCT_INFO,TMDA Approved Medicines Product Information,https://www.tmda.go.tz/index.php/pages/approved-product-information,Nemscald Silver Sulphadiazine 1% w/w Cream,Silver Sulphadiazine 1% w/w Cream,,,,Cream,,,,https://www.tmda.go.tz/uploads/1678359886-T21H0107SmPCv1.pdf,Nemscald Silver Sulphadiazine 1% w/w Cream Silver Sulphadiazine 1% w/w Cream,SOURCE_LISTED,"Selected TMDA SmPC/TPAR listing, not the full registered medicines universe."
TMDA_APPROVED_PRODUCT_INFO,TMDA Approved Medicines Product Information,https://www.tmda.go.tz/index.php/pages/approved-product-information,NINLARO,"Ixazomib, 2.3 mg, Tablets",,,2.3 mg,Tablets,,,,https://www.tmda.go.tz/uploads/1708962499-TZ19H0208SmPCv1.pdf,"NINLARO Ixazomib, 2.3 mg, Tablets",SOURCE_LISTED,"Selected TMDA SmPC/TPAR listing, not the full registered medicines universe."
TMDA_APPROVED_PRODUCT_INFO,TMDA Approved Medicines Product Information,https://www.tmda.go.tz/index.php/pages/approved-product-information,NINLARO,"Ixazomib, 4 mg, Tablets",,,4 mg,Tablets,,,,https://www.tmda.go.tz/uploads/1708962553-TZ19H0209SmPCv1.pdf,"NINLARO Ixazomib, 4 mg, Tablets",SOURCE_LISTED,"Selected TMDA SmPC/TPAR listing, not the full registered medicines universe."
TMDA_APPROVED_PRODUCT_INFO,TMDA Approved Medicines Product Information,https://www.tmda.go.tz/index.php/pages/approved-product-information,Ninlaro,"Ixazomib, 3 mg, Tablets",,,3 mg,Tablets,,,,https://www.tmda.go.tz/uploads/1708962644-TZ19H0210SmPCv1.pdf,"Ninlaro Ixazomib, 3 mg, Tablets",SOURCE_LISTED,"Selected TMDA SmPC/TPAR listing, not the full registered medicines universe."
TMDA_APPROVED_PRODUCT_INFO,TMDA Approved Medicines Product Information,https://www.tmda.go.tz/index.php/pages/approved-product-information,Normopress losartan (as potassium salt) Excipient; lactose 50mg Coated Tablet,losartan (as potassium salt) Excipient; lactose 50mg Coated Tablet,,,50mg,Tablet,,,,https://www.tmda.go.tz/uploads/1678429380-SmPc Normopress Tablet.pdf,Normopress losartan (as potassium salt) Excipient; lactose 50mg Coated Tablet losartan (as potassium salt) Excipient; lactose 50mg Coated Tablet,SOURCE_LISTED,"Selected TMDA SmPC/TPAR listing, not the full registered medicines universe."
TMDA_APPROVED_PRODUCT_INFO,TMDA Approved Medicines Product Information,https://www.tmda.go.tz/index.php/pages/approved-product-information,nuropentine,"Gabapentin, 300 mg, Capsules",,,300 mg,Capsules,,,,https://www.tmda.go.tz/uploads/1708962720-TZ19H0244SmPCv1.pdf,"nuropentine Gabapentin, 300 mg, Capsules",SOURCE_LISTED,"Selected TMDA SmPC/TPAR listing, not the full registered medicines universe."
TMDA_APPROVED_PRODUCT_INFO,TMDA Approved Medicines Product Information,https://www.tmda.go.tz/index.php/pages/approved-product-information,Odimont L Montelukast Sodium And Levocetirizine Dihydrochloride 10/5 mg Tablets,Montelukast Sodium And Levocetirizine Dihydrochloride 10/5 mg Tablets,,,5 mg,Tablets,,,,https://www.tmda.go.tz/uploads/1708963174-T19H0211SmPCv1.pdf,Odimont L Montelukast Sodium And Levocetirizine Dihydrochloride 10/5 mg Tablets Montelukast Sodium And Levocetirizine Dihydrochloride 10/5 mg Tablets,SOURCE_LISTED,"Selected TMDA SmPC/TPAR listing, not the full registered medicines universe."
TMDA_APPROVED_PRODUCT_INFO,TMDA Approved Medicines Product Information,https://www.tmda.go.tz/index.php/pages/approved-product-information,Olandus 10,"Olanzapine, 10, Tablet, coated",,,,Tablet,,,,https://www.tmda.go.tz/uploads/1708962874-T19H0650SmPCV1.pdf,"Olandus 10 Olanzapine, 10, Tablet, coated",SOURCE_LISTED,"Selected TMDA SmPC/TPAR listing, not the full registered medicines universe."
TMDA_APPROVED_PRODUCT_INFO,TMDA Approved Medicines Product Information,https://www.tmda.go.tz/index.php/pages/approved-product-information,Olangem OD 15,"Olanzapine, 15, Tablet, Dispersible",,,,Tablet,,,,https://www.tmda.go.tz/uploads/1708963809-T18H0580SmPCv1.pdf,"Olangem OD 15 Olanzapine, 15, Tablet, Dispersible",SOURCE_LISTED,"Selected TMDA SmPC/TPAR listing, not the full registered medicines universe."
TMDA_APPROVED_PRODUCT_INFO,TMDA Approved Medicines Product Information,https://www.tmda.go.tz/index.php/pages/approved-product-information,Olangem OD 20,"Olanzapine, 20, Tablet, Dispersible",,,,Tablet,,,,https://www.tmda.go.tz/uploads/1708963942-T18H0581SmPCv1.pdf,"Olangem OD 20 Olanzapine, 20, Tablet, Dispersible",SOURCE_LISTED,"Selected TMDA SmPC/TPAR listing, not the full registered medicines universe."
TMDA_APPROVED_PRODUCT_INFO,TMDA Approved Medicines Product Information,https://www.tmda.go.tz/index.php/pages/approved-product-information,Olfen Diclofenac 100 mg Extended Release Tablet,Diclofenac 100 mg Extended Release Tablet,,,100 mg,Tablet,,,,https://www.tmda.go.tz/uploads/1678367246-T20H0508SmPCv1.pdf,Olfen Diclofenac 100 mg Extended Release Tablet Diclofenac 100 mg Extended Release Tablet,SOURCE_LISTED,"Selected TMDA SmPC/TPAR listing, not the full registered medicines universe."
TMDA_APPROVED_PRODUCT_INFO,TMDA Approved Medicines Product Information,https://www.tmda.go.tz/index.php/pages/approved-product-information,Olfen Diclofenac Sodium 50 mg Tablet,Diclofenac Sodium 50 mg Tablet,,,50 mg,Tablet,,,,https://www.tmda.go.tz/uploads/1678367095-T20H0258SmPCv1.pdf,Olfen Diclofenac Sodium 50 mg Tablet Diclofenac Sodium 50 mg Tablet,SOURCE_LISTED,"Selected TMDA SmPC/TPAR listing, not the full registered medicines universe."
TMDA_APPROVED_PRODUCT_INFO,TMDA Approved Medicines Product Information,https://www.tmda.go.tz/index.php/pages/approved-product-information,Olfen Diclofenac Sodium 75 mg Extended Release Tablet,Diclofenac Sodium 75 mg Extended Release Tablet,,,75 mg,Tablet,,,,https://www.tmda.go.tz/uploads/1678367175-T20H0494SmPCv1.pdf,Olfen Diclofenac Sodium 75 mg Extended Release Tablet Diclofenac Sodium 75 mg Extended Release Tablet,SOURCE_LISTED,"Selected TMDA SmPC/TPAR listing, not the full registered medicines universe."
TMDA_APPROVED_PRODUCT_INFO,TMDA Approved Medicines Product Information,https://www.tmda.go.tz/index.php/pages/approved-product-information,Olmac 10,"Olanzapine, 10 mg, Film Coated Tablet",,,10 mg,Tablet,,,,https://www.tmda.go.tz/uploads/1708964083-T19H0525-SmPC.pdf,"Olmac 10 Olanzapine, 10 mg, Film Coated Tablet",SOURCE_LISTED,"Selected TMDA SmPC/TPAR listing, not the full registered medicines universe."
